measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,All ages,Liver cancer,Number,1980,110851.91168524198,144890.24298848098,81858.77238126188
Deaths,China,Both,All ages,Liver cancer,Rate,1980,11.43220820493147,14.942596835052592,8.442132526499933
Deaths,China,Both,All ages,Larynx cancer,Number,1980,8977.891065885107,11446.119524126869,6776.901463224282
Deaths,China,Both,All ages,Larynx cancer,Rate,1980,0.9258939998962326,1.1804435264039785,0.6989049384359797
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,202857.473381857,267824.4776885497,165212.666077921
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1980,20.920783740858845,27.620860522517734,17.038457596090915
Deaths,China,Both,All ages,Breast cancer,Number,1980,40356.57380562057,52450.44964214706,32808.39649609693
Deaths,China,Both,All ages,Breast cancer,Rate,1980,4.161991860758866,5.409238791062978,3.3835448925619076
Deaths,China,Both,All ages,Cervical cancer,Number,1980,38668.929359835056,57540.50915729868,24209.318641993297
Deaths,China,Both,All ages,Cervical cancer,Rate,1980,3.987944319432751,5.934178950127937,2.4967180719504247
Deaths,China,Both,All ages,Uterine cancer,Number,1980,12132.203811575406,17363.88263474683,7066.5435843766345
Deaths,China,Both,All ages,Uterine cancer,Rate,1980,1.2511997118499714,1.790745134734989,0.728775862478623
Deaths,China,Both,All ages,Prostate cancer,Number,1980,8492.9506984414,12606.233025037956,5997.389759671337
Deaths,China,Both,All ages,Prostate cancer,Rate,1980,0.8758818786498793,1.3000865608103325,0.6185135409605629
Deaths,China,Both,All ages,Colon and rectum cancer,Number,1980,84740.84419234595,100614.8053408889,70086.6599847547
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,1980,8.739361906715155,10.376450759115128,7.228069206501799
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,1980,8523.630316249772,10551.182536579217,6759.998612534509
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,1980,0.879045881625568,1.0881482667517175,0.6971617397359785
Deaths,China,Both,All ages,Nasopharynx cancer,Number,1980,28322.808892144607,36864.63778565241,22168.33134794386
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,1980,2.920944197361903,3.8018669065593578,2.28623012154461
Deaths,China,Both,All ages,Other pharynx cancer,Number,1980,3097.6378042681526,4341.633709431981,2120.969717984091
Deaths,China,Both,All ages,Other pharynx cancer,Rate,1980,0.3194607993988692,0.4477546644094843,0.21873657426132617
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,1980,13359.467793475043,18474.955094693785,10428.767425587186
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,1980,1.377768005983936,1.9053305442220676,1.0755235405290031
Deaths,China,Both,All ages,Pancreatic cancer,Number,1980,27889.15958244028,34592.867194857325,22826.23884584518
Deaths,China,Both,All ages,Pancreatic cancer,Rate,1980,2.87622174629095,3.567578169513903,2.354080421834874
Deaths,China,Both,All ages,Malignant skin melanoma,Number,1980,2095.0504520734607,3014.772275684781,1356.0555836061171
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,1980,0.21606350854775808,0.3109148396461254,0.13985063075198997
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,1980,4116.605630497616,5682.159167488134,2880.78825856159
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,1980,0.4245474160073272,0.5860036662311584,0.29709700685822815
Deaths,China,Both,All ages,Ovarian cancer,Number,1980,10746.71388324697,14717.453049102503,8109.724261000379
Deaths,China,Both,All ages,Ovarian cancer,Rate,1980,1.1083135037035494,1.517817644691492,0.8363595613902554
Deaths,China,Both,All ages,Testicular cancer,Number,1980,795.9445913249702,1032.239053766776,544.1200566567469
Deaths,China,Both,All ages,Testicular cancer,Rate,1980,0.08208612868538906,0.1064552843565827,0.05611534958316093
Deaths,China,Both,All ages,Kidney cancer,Number,1980,6164.7174841321,8564.297717288466,4978.554747201202
Deaths,China,Both,All ages,Kidney cancer,Rate,1980,0.6357701254922262,0.8832399292406239,0.5134406214956729
Deaths,China,Both,All ages,Bladder cancer,Number,1980,16200.963350159484,20988.379879080403,12928.500782109628
Deaths,China,Both,All ages,Bladder cancer,Rate,1980,1.6708127385785545,2.164541188456435,1.3333221815639085
Deaths,China,Both,All ages,Esophageal cancer,Number,1986,195163.58550767988,236418.70600479835,139981.17389781322
Deaths,China,Both,All ages,Esophageal cancer,Rate,1986,17.867398968397765,21.64434175971747,12.81540035038183
Deaths,China,Both,All ages,Stomach cancer,Number,1986,356657.0229380664,463170.5477644134,276925.00061865617
Deaths,China,Both,All ages,Stomach cancer,Rate,1986,32.65226608303247,42.40367354284158,25.35272887873143
Deaths,China,Both,All ages,Liver cancer,Number,1986,92338.52466413575,110829.40812830463,77056.84167513333
Deaths,China,Both,All ages,Liver cancer,Rate,1986,8.453673650417883,10.146530395558242,7.054622048845724
Deaths,China,Both,All ages,Larynx cancer,Number,1986,10431.564549292834,13619.401298831282,8092.073431821031
Deaths,China,Both,All ages,Larynx cancer,Rate,1986,0.9550189661763255,1.2468682417568995,0.740836483977327
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,244924.395259629,318992.46171495965,203931.48142437177
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1986,22.423045138331577,29.20404217080879,18.67010759895197
Deaths,China,Both,All ages,Breast cancer,Number,1986,43290.386816215716,56218.44901638358,34863.16293520054
Deaths,China,Both,All ages,Breast cancer,Rate,1986,3.9632732239957496,5.146848759451219,3.191753419794456
Deaths,China,Both,All ages,Cervical cancer,Number,1986,38084.79051154186,54637.32483822347,26921.77728440851
Deaths,China,Both,All ages,Cervical cancer,Rate,1986,3.486696275472921,5.002095441683058,2.4647125355254658
Deaths,China,Both,All ages,Uterine cancer,Number,1986,12336.579063060904,16709.463538870416,7383.44477747016
Deaths,China,Both,All ages,Uterine cancer,Rate,1986,1.1294247308047027,1.5297661744646762,0.6759609035518609
Deaths,China,Both,All ages,Prostate cancer,Number,1986,9858.281996083622,14094.633009343774,7387.795200151279
Deaths,China,Both,All ages,Prostate cancer,Rate,1986,0.9025344410884851,1.2903761254231723,0.6763591885983387
Deaths,China,Both,All ages,Colon and rectum cancer,Number,1986,103285.915722704,120370.62989394172,87723.74742876158
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,1986,9.455916990012657,11.020037691958523,8.031186710550372
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,1986,9552.98941570887,11685.808700584672,7705.8738216829715
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,1986,0.8745846351784453,1.0698461282035827,0.7054795678916425
Deaths,China,Both,All ages,Nasopharynx cancer,Number,1986,31644.94821475756,38907.325814872944,25663.44830614172
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,1986,2.897123014093784,3.56200011041722,2.3495114039736773
Deaths,China,Both,All ages,Other pharynx cancer,Number,1986,3591.463689825883,4724.673635293807,2405.3100280863564
Deaths,China,Both,All ages,Other pharynx cancer,Rate,1986,0.3288016791642099,0.43254805253586986,0.22020826171394442
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,1986,15048.939076622875,18633.731835712573,11579.019647215317
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,1986,1.3777436904209335,1.705934639972629,1.0600694958618246
Deaths,China,Both,All ages,Pancreatic cancer,Number,1986,33233.45741195098,40178.12688947592,28410.634844072847
Deaths,China,Both,All ages,Pancreatic cancer,Rate,1986,3.0425524368900114,3.678343073426098,2.6010187627165573
Deaths,China,Both,All ages,Malignant skin melanoma,Number,1986,2347.544389595596,3320.0393984454363,1497.834056051739
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,1986,0.2149197663888878,0.30395254508423436,0.13712803337934548
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,1986,4614.554230528424,6082.587113134483,3400.768380006007
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,1986,0.42246652357652315,0.5568662331535812,0.31134335478934916
Deaths,China,Both,All ages,Ovarian cancer,Number,1986,11691.30530732081,15561.012280292816,8969.107683593567
Deaths,China,Both,All ages,Ovarian cancer,Rate,1986,1.0703493474146442,1.424624445389623,0.821129745881728
Deaths,China,Both,All ages,Testicular cancer,Number,1986,998.9333059616883,1255.810197089474,771.6423303908784
Deaths,China,Both,All ages,Testicular cancer,Rate,1986,0.09145322819320562,0.11497053490594378,0.07064453823254585
Deaths,China,Both,All ages,Kidney cancer,Number,1986,7179.847399628616,9828.143035398634,5728.8684520074
Deaths,China,Both,All ages,Kidney cancer,Rate,1986,0.657321383431591,0.8997751925655055,0.5244829766947253
Deaths,China,Both,All ages,Bladder cancer,Number,1986,18780.13206602617,23467.357234396717,14926.697708917898
Deaths,China,Both,All ages,Bladder cancer,Rate,1986,1.7193377106185876,2.1484573228666246,1.3665523850268158
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1980,34588.73721856365,43619.759076274444,24745.468841366543
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1980,3.5671522431753013,4.498525645862252,2.552011486517369
Deaths,China,Both,All ages,Thyroid cancer,Number,1980,3508.355823687488,4372.161991547283,2764.5045771358778
Deaths,China,Both,All ages,Thyroid cancer,Rate,1980,0.36181833604515934,0.4509030600661332,0.28510461776286133
Deaths,China,Both,All ages,Mesothelioma,Number,1980,854.7236239775214,1175.1510232062778,644.619584268698
Deaths,China,Both,All ages,Mesothelioma,Rate,1980,0.0881480371283977,0.12119386093835852,0.06647991169751952
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1980,5320.102668773813,7699.717677804382,2400.089721607026
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1980,0.5486646144067452,0.7940753954861213,0.2475223475246612
Deaths,China,Both,All ages,Eye cancer,Number,1980,688.1386856586635,1130.998081012143,418.9887780265457
Deaths,China,Both,All ages,Eye cancer,Rate,1980,0.07096805647028889,0.11664034787439885,0.043210503753242764
Deaths,China,Both,All ages,Esophageal cancer,Number,1983,183353.05557712697,233319.72037307438,136195.49837951313
Deaths,China,Both,All ages,Esophageal cancer,Rate,1983,17.889475423414247,22.764646000983774,13.288385150554866
Deaths,China,Both,All ages,Stomach cancer,Number,1983,338820.7704567808,454643.7993757098,257203.52753173836
Deaths,China,Both,All ages,Stomach cancer,Rate,1983,33.058221074909675,44.35889573663621,25.094952304511697
Deaths,China,Both,All ages,Liver cancer,Number,1983,101378.72035170208,126584.45945926482,78842.85024601722
Deaths,China,Both,All ages,Liver cancer,Rate,1983,9.891365706889303,12.350650876009682,7.692575546933005
Deaths,China,Both,All ages,Larynx cancer,Number,1983,9592.759694583816,12387.103671054869,7413.220631550596
Deaths,China,Both,All ages,Larynx cancer,Rate,1983,0.9359507986317085,1.2085906394802652,0.7232965269056353
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1983,221595.97043821737,286553.34963350784,185172.0902107851
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1983,21.62077776453839,27.958569272980068,18.06695583283932
Deaths,China,Both,All ages,Breast cancer,Number,1983,42318.770686504155,55881.83421320738,34140.22189752624
Deaths,China,Both,All ages,Breast cancer,Rate,1983,4.128977320625364,5.452304553233711,3.3310089033601837
Deaths,China,Both,All ages,Cervical cancer,Number,1983,38675.74523265808,57108.96220199993,26070.911429703843
Deaths,China,Both,All ages,Cervical cancer,Rate,1983,3.7735329342838595,5.572033542356849,2.543698700955157
Deaths,China,Both,All ages,Uterine cancer,Number,1983,12328.677579876585,17082.88168766413,7241.923231340088
Deaths,China,Both,All ages,Uterine cancer,Rate,1983,1.2028900956909616,1.6667504730184841,0.7065833032207887
Deaths,China,Both,All ages,Prostate cancer,Number,1983,9084.523293559609,13535.872587136007,6510.203364012981
Deaths,China,Both,All ages,Prostate cancer,Rate,1983,0.8863629552396869,1.3206742544859125,0.6351905219978659
Deaths,China,Both,All ages,Colon and rectum cancer,Number,1983,92602.77758319896,110822.93198015535,77193.24851769701
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,1983,9.035110478525306,10.812822899347527,7.531626445297812
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,1983,8972.861433304317,11281.2246209241,7110.64560257657
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,1983,0.875468279399778,1.100691722681133,0.6937747470392901
Deaths,China,Both,All ages,Nasopharynx cancer,Number,1983,29724.590674185267,38361.65526039484,23455.984348118192
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,1983,2.90018256125109,3.742887659124098,2.288564290389694
Deaths,China,Both,All ages,Other pharynx cancer,Number,1983,3292.9471304185713,4448.454808238049,2233.5080624476236
Deaths,China,Both,All ages,Other pharynx cancer,Rate,1983,0.3212877831503908,0.4340288887668315,0.21791994393214156
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,1983,14090.253505607217,18749.589971761565,10706.963252872985
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,1983,1.3747643474215534,1.8293686349711749,1.0446619248791256
Deaths,China,Both,All ages,Pancreatic cancer,Number,1983,30163.353238042186,36921.467775848054,24917.023401159182
Deaths,China,Both,All ages,Pancreatic cancer,Rate,1983,2.942991949281884,3.6023707829323572,2.431115622025564
Deaths,China,Both,All ages,Malignant skin melanoma,Number,1983,2207.68110238533,3226.959385090427,1410.8805617666264
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,1983,0.2154000471906248,0.31484946040426237,0.13765744484405307
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,1983,4349.198617941148,5891.066784560913,3093.775889979923
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,1983,0.42434461505048143,0.5747823188894893,0.301854951776717
Deaths,China,Both,All ages,Ovarian cancer,Number,1983,11323.423308137162,15528.754967143232,8441.910287817202
Deaths,China,Both,All ages,Ovarian cancer,Rate,1983,1.1048089836420827,1.5151167209431884,0.8236641933520821
Deaths,China,Both,All ages,Testicular cancer,Number,1983,882.3267461091675,1150.0005201245037,660.6997849513723
Deaths,China,Both,All ages,Testicular cancer,Rate,1983,0.08608726257796864,0.11220378071652574,0.06446346109662068
Deaths,China,Both,All ages,Kidney cancer,Number,1983,6602.178030104215,9020.246212967517,5266.495267818865
Deaths,China,Both,All ages,Kidney cancer,Rate,1983,0.6441643486048826,0.8800915394188729,0.5138438373149543
Deaths,China,Both,All ages,Bladder cancer,Number,1983,17293.652999808237,22064.894524275664,13684.16534567337
Deaths,China,Both,All ages,Bladder cancer,Rate,1983,1.6873151055341205,2.152837797383831,1.3351429506904793
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1983,35140.9208212916,44054.73781399479,25482.221029072833
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1983,3.4286455571186334,4.298352961327657,2.4862610846528836
Deaths,China,Both,All ages,Thyroid cancer,Number,1983,3539.734679885327,4447.895880642527,2849.1436303762907
Deaths,China,Both,All ages,Thyroid cancer,Rate,1983,0.34536646450693387,0.4339743550616141,0.2779865587347882
Deaths,China,Both,All ages,Mesothelioma,Number,1983,894.7790682708184,1239.822777896941,672.0935332319613
Deaths,China,Both,All ages,Mesothelioma,Rate,1983,0.0873022164851948,0.1209676001567732,0.06557513157958367
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1983,5230.432840766739,7436.665223019169,2391.672733912981
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1983,0.5103252818132367,0.7255839796103032,0.2333518274866629
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1986,36417.089418671756,45008.32756203866,26211.237234758533
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1986,3.3340167645445287,4.120552219612877,2.399661965168827
Deaths,China,Both,All ages,Thyroid cancer,Number,1986,3540.3110500462813,4466.90938450584,2801.3539065774416
Deaths,China,Both,All ages,Thyroid cancer,Rate,1986,0.3241186097235079,0.40894950726094964,0.25646642927929386
Deaths,China,Both,All ages,Mesothelioma,Number,1986,946.7327214550027,1380.0486908357948,690.0182379899458
Deaths,China,Both,All ages,Mesothelioma,Rate,1986,0.08667421848533248,0.12634467895655588,0.06317178033784403
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1986,5046.209775936178,7003.345551378478,2303.410871010537
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1986,0.46198497076357914,0.6411624830243181,0.21087930370530272
Deaths,China,Both,All ages,Eye cancer,Number,1983,604.6954387814817,962.2308738782922,369.4295011589935
Deaths,China,Both,All ages,Eye cancer,Rate,1983,0.05899920324033866,0.09388338533935793,0.036044667817864556
Deaths,China,Both,All ages,Eye cancer,Number,1986,566.1583285228194,841.7209723702465,364.6816972770798
Deaths,China,Both,All ages,Eye cancer,Rate,1986,0.05183229601303035,0.07706029992370214,0.03338693212041666
Deaths,China,Both,All ages,Esophageal cancer,Number,1982,181968.5313691862,228982.34564292716,133709.1825784998
Deaths,China,Both,All ages,Esophageal cancer,Rate,1982,18.101309397695402,22.7780059217125,13.300713397834299
Deaths,China,Both,All ages,Stomach cancer,Number,1982,335968.4281384966,450477.74424296035,248791.88435705937
Deaths,China,Both,All ages,Stomach cancer,Rate,1982,33.42044044557325,44.81124820848293,24.748558668344447
Deaths,China,Both,All ages,Liver cancer,Number,1982,103745.63672331953,131551.0155734806,79471.42129536007
Deaths,China,Both,All ages,Liver cancer,Rate,1982,10.320091363377989,13.086029856697776,7.905415152377858
Deaths,China,Both,All ages,Larynx cancer,Number,1982,9442.15057294734,11970.145942475,7347.307489783489
Deaths,China,Both,All ages,Larynx cancer,Rate,1982,0.9392573958504157,1.1907295926937336,0.7308729982699443
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1982,216834.88188740707,283433.0484343044,179634.34122824858
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1982,21.569637649564136,28.194486511694212,17.869115965038397
Deaths,China,Both,All ages,Breast cancer,Number,1982,42400.093203806915,55943.845628770774,34534.78109634731
Deaths,China,Both,All ages,Breast cancer,Rate,1982,4.217746880729042,5.565010889540912,3.435345402323341
Deaths,China,Both,All ages,Cervical cancer,Number,1982,38834.68632451348,58099.57491050075,25546.83929950838
Deaths,China,Both,All ages,Cervical cancer,Rate,1982,3.8630782324459894,5.779451938290694,2.54127039886585
Deaths,China,Both,All ages,Uterine cancer,Number,1982,12370.771572925505,16983.708654332615,7304.30352104287
Deaths,China,Both,All ages,Uterine cancer,Rate,1982,1.230581804693611,1.689453460767172,0.7265951809042402
Deaths,China,Both,All ages,Prostate cancer,Number,1982,8961.673773568686,13338.279261826534,6591.081719409336
Deaths,China,Both,All ages,Prostate cancer,Rate,1982,0.891461993323799,1.3268245774943401,0.6556474824015942
Deaths,China,Both,All ages,Colon and rectum cancer,Number,1982,90585.38611406068,107613.10992339141,75570.35699594542
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,1982,9.010976176059708,10.704808041888539,7.517357001154212
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,1982,8885.149466377312,11027.707439682832,7031.697918045109
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,1982,0.8838497421807431,1.096980575767664,0.6994777539168432
Deaths,China,Both,All ages,Nasopharynx cancer,Number,1982,29368.023950335257,37607.97126894217,22992.813438406836
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,1982,2.9213825265502225,3.741050821461083,2.2872088203409437
Deaths,China,Both,All ages,Other pharynx cancer,Number,1982,3246.5183027967455,4359.506219575795,2160.473252886215
Deaths,China,Both,All ages,Other pharynx cancer,Rate,1982,0.32294722511650725,0.4336616353825317,0.21491295501306135
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,1982,13931.107564401538,18870.64452071407,10617.344771070004
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,1982,1.3857961394664986,1.8771562996810163,1.056159772445609
Deaths,China,Both,All ages,Pancreatic cancer,Number,1982,29640.529239072905,36546.235021968096,24340.224454661282
Deaths,China,Both,All ages,Pancreatic cancer,Rate,1982,2.9484899747822504,3.635434668159095,2.4212424552093896
Deaths,China,Both,All ages,Malignant skin melanoma,Number,1982,2188.5916442181806,3179.3361250934568,1400.3951448227192
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,1982,0.21771003040535966,0.3162642817775245,0.139304228070277
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,1982,4306.991507467226,5889.025933580987,3103.0313957904955
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,1982,0.4284377373565622,0.5858105226915756,0.30867387313253736
Deaths,China,Both,All ages,Ovarian cancer,Number,1982,11358.151446229249,15820.735842305321,8554.001335761846
Deaths,China,Both,All ages,Ovarian cancer,Rate,1982,1.1298514746868589,1.5737668058647154,0.8509088005594824
Deaths,China,Both,All ages,Testicular cancer,Number,1982,856.3948534149598,1124.4220231240963,624.0976538208316
Deaths,China,Both,All ages,Testicular cancer,Rate,1982,0.08518982975582326,0.11185181734998846,0.062082078924222406
Deaths,China,Both,All ages,Kidney cancer,Number,1982,6491.945942569802,8991.655486433949,5201.7160387180365
Deaths,China,Both,All ages,Kidney cancer,Rate,1982,0.6457859565902301,0.8944444225205596,0.5174404096538964
Deaths,China,Both,All ages,Bladder cancer,Number,1982,17027.895870129025,21586.892500282574,13769.77126850433
Deaths,China,Both,All ages,Bladder cancer,Rate,1982,1.6938489815670332,2.147354914293566,1.369747220529035
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1982,35124.765605689136,43774.92130836575,25757.2313655713
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1982,3.4940340781239723,4.354507828910664,2.56219913777455
Deaths,China,Both,All ages,Thyroid cancer,Number,1982,3553.06921998299,4446.201340092124,2798.166850136046
Deaths,China,Both,All ages,Thyroid cancer,Rate,1982,0.3534413603188046,0.4422856276076088,0.27834748964327927
Deaths,China,Both,All ages,Mesothelioma,Number,1982,889.21335490789,1233.9333448311195,666.5249172982523
Deaths,China,Both,All ages,Mesothelioma,Rate,1982,0.08845444834136879,0.12274544990202353,0.06630252856638717
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1982,5262.249930430906,7451.479401861681,2417.298853453674
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1982,0.5234620151188445,0.7412354933502129,0.24046066714845604
Deaths,China,Both,All ages,Esophageal cancer,Number,1985,188607.50996025786,233512.89053890895,141244.44770610152
Deaths,China,Both,All ages,Esophageal cancer,Rate,1985,17.64328878958493,21.843962442093783,13.212711314248702
Deaths,China,Both,All ages,Stomach cancer,Number,1985,346661.5780881526,460086.94834952004,265579.23010440543
Deaths,China,Both,All ages,Stomach cancer,Rate,1985,32.428455981160546,43.038831803462536,24.843608052696247
Deaths,China,Both,All ages,Liver cancer,Number,1985,95056.03644549173,114786.32538472855,77608.21727752693
Deaths,China,Both,All ages,Liver cancer,Rate,1985,8.892016561559542,10.737686364051818,7.259860384990948
Deaths,China,Both,All ages,Larynx cancer,Number,1985,10011.000599024079,12851.065507780895,7599.005577775177
Deaths,China,Both,All ages,Larynx cancer,Rate,1985,0.93647901230713,1.2021528732097053,0.7108489473754503
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1985,234046.71068092846,305198.50389959774,195420.6707287733
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1985,21.893898645213877,28.54979286659631,18.280625887318287
Deaths,China,Both,All ages,Breast cancer,Number,1985,42368.438175731884,55524.24296491008,34032.624470538736
Deaths,China,Both,All ages,Breast cancer,Rate,1985,3.9633553852422136,5.194015093351314,3.1835817244378646
Deaths,China,Both,All ages,Cervical cancer,Number,1985,38149.676083444996,54512.37968867352,26617.93519743834
Deaths,China,Both,All ages,Cervical cancer,Rate,1985,3.568711301639948,5.09936034709026,2.4899746450701703
Deaths,China,Both,All ages,Uterine cancer,Number,1985,12226.500187771935,16759.387902759816,7179.001273889022
Deaths,China,Both,All ages,Uterine cancer,Rate,1985,1.1437279127656617,1.5677568765282643,0.6715596463932494
Deaths,China,Both,All ages,Prostate cancer,Number,1985,9440.043865469732,13554.396566413767,6845.355996770722
Deaths,China,Both,All ages,Prostate cancer,Rate,1985,0.8830688668755935,1.2679459743686095,0.6403488002359589
Deaths,China,Both,All ages,Colon and rectum cancer,Number,1985,98214.36498764568,116605.09193654709,83158.87841103919
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,1985,9.18746239281701,10.907822874105598,7.779096959252053
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,1985,9246.26035330129,11571.894586857627,7371.359680991865
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,1985,0.8649413889794663,1.0824928343605413,0.6895538128415267
Deaths,China,Both,All ages,Nasopharynx cancer,Number,1985,30658.952248095102,38792.86286885008,24819.180930165418
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,1985,2.867991569440771,3.628878206992432,2.3217101840967893
Deaths,China,Both,All ages,Other pharynx cancer,Number,1985,3440.307868368012,4546.475997155936,2346.202669660146
Deaths,China,Both,All ages,Other pharynx cancer,Rate,1985,0.32182358623730334,0.4253000795654456,0.21947551965683387
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,1985,14548.128950128974,18593.77569263645,11360.987024938318
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,1985,1.3609046663588944,1.7393546752357576,1.0627634872967173
Deaths,China,Both,All ages,Pancreatic cancer,Number,1985,31718.334245763603,39082.32868637247,26360.57549762515
Deaths,China,Both,All ages,Pancreatic cancer,Rate,1985,2.9670914543143434,3.655956285772735,2.4658999329467677
Deaths,China,Both,All ages,Malignant skin melanoma,Number,1985,2270.9804003878407,3270.2838550802207,1456.1367086872658
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,1985,0.21243885276876096,0.30591869057205234,0.1362143027809368
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,1985,4469.9781794697055,5861.469977866985,3148.469008079603
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,1985,0.4181440915059266,0.5483111864038722,0.29452352118063274
Deaths,China,Both,All ages,Ovarian cancer,Number,1985,11382.911654834075,15319.51208158535,8667.489617979214
Deaths,China,Both,All ages,Ovarian cancer,Rate,1985,1.0648144267154986,1.4330636984068055,0.8108002827827973
Deaths,China,Both,All ages,Testicular cancer,Number,1985,948.4260751998064,1222.1068701259626,723.7158698532738
Deaths,China,Both,All ages,Testicular cancer,Rate,1985,0.08872051353548287,0.114321982438088,0.0676999982456558
Deaths,China,Both,All ages,Kidney cancer,Number,1985,6949.876382543078,9454.432440943,5640.610438511253
Deaths,China,Both,All ages,Kidney cancer,Rate,1985,0.650126159318686,0.884414846112576,0.527650881649258
Deaths,China,Both,All ages,Bladder cancer,Number,1985,18022.698886370268,22576.227773821385,14264.58708327436
Deaths,China,Both,All ages,Bladder cancer,Rate,1985,1.6859332976028574,2.11189313976368,1.334380743520889
Deaths,China,Both,All ages,Eye cancer,Number,1982,625.2163085837661,971.92956674274,388.0154304498919
Deaths,China,Both,All ages,Eye cancer,Rate,1982,0.06219335704369021,0.09668263884970563,0.038597813065840855
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1985,35880.68411044538,44596.85633506016,25727.248485002547
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1985,3.3564584563035265,4.171812753335712,2.4066553600010767
Deaths,China,Both,All ages,Thyroid cancer,Number,1985,3506.6921983875227,4473.6036756103695,2755.2454814216658
Deaths,China,Both,All ages,Thyroid cancer,Rate,1985,0.32803350813216403,0.4184832385283796,0.2577394279006414
Deaths,China,Both,All ages,Mesothelioma,Number,1985,916.7786211755537,1324.8267937942962,671.6629806333032
